dia,t_med,t_max,hi_med,hi_max,num_hr_32,num_hr_33,num_hr_34,num_hr_35,num_hr_36,num_hr_37,num_hr_38,num_hr_39,num_hr_40,num_hr_41,num_hr_42,num_hr_43,num_hr_44,auc32,auc36
2022-07-06,22.258854184548056,29.3,22.25675196496781,29.692353257207735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,22.389583351214725,29.90000009536743,22.288192685217027,29.094391870751977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,22.86927080353101,29.5,22.82490677844014,29.28383797290254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,21.259895797570547,24.424999713897705,21.6426880743327,25.01256933954027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,22.55364578763644,28.9,22.621718719585377,29.19624958185377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,23.205208349227906,29.700000286102295,23.3466901519305,29.508642124540344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,26.44687498807907,31.9,26.2966325181165,31.591429552900742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,22.029166712363562,23.4375,22.436368643001273,24.154861111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,22.206770823399225,25.249999523162842,22.583469363671757,25.882847274674305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,23.31874994834264,30,23.814139016468015,30.1479245288317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,24.63541665871938,30.1,25.312249826028022,32.30812736576686,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30658688612982304,0
2022-07-17,25.32447914282481,33.2,25.968565356342186,35.05292558837149,4,1,1,1,0,0,0,0,0,0,0,0,0,4.897466447516068,0
2022-07-18,22.1192707935969,24.47499966621399,22.462178793218403,25.151319287088178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,23.22656249403953,28.55,23.774282798094813,30.04596173206324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,22.29114578962326,24,22.69698491873564,24.47166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-21,21.621354150772095,26.249999904632567,22.103813631181364,26.55777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22,21.833333273728687,28,22.081680191588674,28.381999301651145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-23,22.1421874721845,27.85,22.584131214595512,29.199949691555577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,22.10416668653488,28.112500190734863,22.534042029840894,28.59431378340449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,21.946875051657358,27.5,22.10987973968452,27.593915636337933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-26,21.56666662693024,26,21.71388302754473,25.38333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-27,22.42447915673256,25.5,22.789646938288655,26.050416666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,24.178125035762786,31.15,24.377797631219973,30.047208763651142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-29,22.832812507947285,29.7,23.060019053814766,29.20070266802445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,19.830729166666668,21.725000143051147,19.653223349032576,21.574305135938854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,19.858854126930236,23,19.664155035769493,22.82333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,21.174826361735658,28,21.43530706828948,28.337828968904457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,21.661319421397312,25.249999809265137,21.770571714674986,25.716249475479124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-03,21.172395857175193,25,21.26421012626754,25.472777777777786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-04,24.168229128917062,31,24.628248750664024,31.60164966540447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-05,25.225000019868215,34.35,25.292212722898952,33.378988353191176,2,1,0,0,0,0,0,0,0,0,0,0,0,1.8646440319243367,0
2022-08-06,20.620833323399225,22,20.78345481303003,22.711666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-07,21.455729150772097,24,21.749982678227955,24.271805765363904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,21.920833333333334,24,22.29616885035126,23.977638574176368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-09,21.59010421832403,23.8,22.089169577669214,24.309444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,20.980729164679847,24.737499952316284,21.268200288304577,25.73666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11,19.139583373069765,20.9375,18.79992482534161,20.015555555555558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,19.087847194075586,22.1625,18.737885803197635,22.555000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-13,19.842708333002196,25.25,19.808626499499805,25.28055555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-14,21.053819377223654,26.85,21.115469764327635,27.62428582479729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,22.47395830551783,29.2,21.204288589162207,28.010266258415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-16,25.870833333333334,33,23.438802372247977,31.491053709164532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,23.10625,28,22.68868923964889,28.849235670817848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-18,25.631250000000005,33.5,25.131483404488623,32.170062102195544,2,0,0,0,0,0,0,0,0,0,0,0,0,0.23308866322154076,0
2022-08-19,19.039583333333336,25,19.07321759259259,25.79333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-20,16.733333333333338,18.549999999999997,16.439907407407407,18.348888888888883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-21,17.75,21,17.38275462962963,21.277777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-22,19.125000000000004,22.1,18.759212962962966,21.93222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,19.918750000000003,24,19.575543981481484,24.132222222222214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-24,20.35625,23,20.50891203703704,23.125555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-25,21.5625,26,21.234953703703706,26.117777777777786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-26,22.8125,28,22.82819291488482,27.939517511555692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27,23.724999999999998,30,23.794350716606775,30.323315318737908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-28,24.845833333333335,33,24.25162643871465,32.27253080811557,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27500558027374505,0
2022-08-29,18.720833333333335,22,18.468969898665392,21.993888888888897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-30,17.345833337306974,20.200000000000003,16.694461825225094,19.506666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-31,18.102083333333336,22.5,17.717100670403905,22.07194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,19.28020838300387,26,19.140898895712542,25.737222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,22.02499999205271,30.9,20.104011323726528,29.18514532479785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,21.129166666666666,25.6,20.342499999999998,26.25944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,17.714583333333334,19.8,17.735462962962963,20.10722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-05,19.266666666666666,22.75,19.071944444444444,22.623888888888896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,20.979166666666664,25.4,20.842708333333334,25.09222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-07,20.472916666666666,26,19.956712962962964,25.80444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08,24.760416666666668,33.3,23.922747340209458,31.96744991091557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-09,26.822916666666668,35.5,25.292648055166485,34.96871434905559,5,4,1,0,0,0,0,0,0,0,0,0,0,8.456330096841915,0
2022-09-10,25.606250000000003,35,24.53441855146075,34.58402866615112,4,2,1,0,0,0,0,0,0,0,0,0,0,5.748703534516386,0
2022-09-11,19.23125,21,19.106759259259256,21.402777777777782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,19.614583333333332,21.75,19.524305555555554,21.177222222222213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-13,22.410416666666674,27,22.66236135566297,27.536907165564557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-14,21.704166666666666,22.7,21.919537037037042,22.957777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-15,19.874999999999996,21,20.043032407407413,21.78888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-16,17.702083333333334,18.700000000000003,17.88868055555556,18.88611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17,18.525000000000002,22,18.217141203703704,22.35166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-18,18.29375,23,17.65423611111111,22.456111111111113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-19,19.94166666666667,25,19.272685185185185,25.133333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-20,21.379166666666674,28.85,21.331076639473245,29.03208137794447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-21,21.845833333333335,24,21.871805555555554,24.147222222222215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-22,21.483333333333334,24,21.65685185185185,23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-23,20.20416666666667,23.3,20.005740740740737,23.42555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-24,19.95416666666667,23,18.939375000000002,22.54555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-25,20.90416666666667,24.1,20.855555555555554,24.650555555555552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-26,20.85,24.3,20.778125,24.535000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-27,23.052083333333332,28,23.675116002623167,30.057793583384452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-28,20.47708333333333,21,20.990335648148147,21.945555555555554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-29,18.8625,20.6,18.94263888888889,20.703888888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-30,19.437500000000004,21,19.49392361111111,21.391666666666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,21.100868046945994,24.2,21.207174289275585,25.058888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-02,21.43281254106098,23.037500143051147,21.535807298223176,23.382916981379186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03,20.630729165342117,22.55,20.870098379629635,22.884166666666673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04,21.169270845254264,23.1,21.36824365392879,23.665277777777774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05,21.733854162693024,23.5,22.103573508483393,24.081111111111117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06,24.69531248807907,30,25.45294244455781,31.785986422866685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07,24.74739585121473,28.3,25.487595629190633,29.981509363019942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08,23.12656247814496,24.912500143051147,23.439105876551732,25.558819601800707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-09,23.35520836512248,27.074999809265137,24.170628608759216,29.357618569116234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-10,22.849999944369,26.22499990463257,23.186113524671583,26.527000604008904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,25.334895847241082,31,26.371700623304026,33.62977572379557,4,3,0,0,0,0,0,0,0,0,0,0,0,4.282467244589221,0
2022-10-12,22.833333359162012,25.100000381469727,22.915162045779045,24.68611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-13,24.882291714350384,31,25.36414648033642,33.2305723817778,2,1,0,0,0,0,0,0,0,0,0,0,0,2.000095365279066,0
2022-10-14,23.723611081971068,27,23.926302048365283,26.237222222222215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,24.48437500198682,28.5,24.69390317418789,29.506255073535577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-16,23.33072913487752,26.7,23.26247087164742,27.70996014769791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-17,23.504166660706204,27.375,23.81340895471379,29.156750657171134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-18,24.355208315451943,27.575000286102295,24.76612052812119,28.68407098277124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-19,23.6171875,25,23.8950983621456,25.633333333333326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,25.062500043710074,31.31249976158142,25.545561380477142,33.712440677944464,2,1,0,0,0,0,0,0,0,0,0,0,0,2.1234358012843244,0
2022-10-21,25.27447921037674,29.6,25.676117368260737,30.559474098584236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-22,25.367708299557368,29.924999713897705,25.668119452214494,31.55569265619549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-23,23.19027783009741,26.34999990463257,23.615887016507013,27.62031428567108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24,23.581250019868218,26.9,24.129083472989347,28.738599515277752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25,22.95104170044263,24.625000476837158,23.166834512595774,25.140556080076426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26,23.740625023841858,28,23.701661418947964,28.876536675537903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27,28.170833353201548,35.72500038146973,28.670333441203535,37.03805771409558,8,7,6,4,3,1,0,0,0,0,0,0,0,24.710049230924575,1.6749750535981085
2022-10-28,25.72604162693024,31.524999618530273,26.304852603378237,33.59052070244432,3,1,0,0,0,0,0,0,0,0,0,0,0,2.7613341613601676,0
2022-10-29,26.82552081545194,32,27.95403864424019,36.04356324108446,5,5,3,3,1,0,0,0,0,0,0,0,0,14.704604972988026,0.04334544710291664
2022-10-30,28.770833301544187,35.2,29.477592226919754,36.704129392835576,6,5,5,4,2,0,0,0,0,0,0,0,0,19.318381945317054,0.8355164498314746
2022-10-31,27.214583327372868,31.049999713897705,28.07232924179924,32.83971200067556,3,0,0,0,0,0,0,0,0,0,0,0,0,1.626161412640644,0
2022-11-01,21.990972242752715,24.4,22.301612706773074,24.669444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-02,18.727708276112875,20,18.700128267373564,20.028888888888883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-03,18.141145849227904,21,17.989806136444763,20.959999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-04,18.379687489072484,22,18.14305553479327,21.67222180260552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,20.33072914481163,23,20.14085644651343,23.812499475479118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-06,21.197916674613953,24,20.84862270704022,23.72388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-07,18.92135415673256,20.9,18.856359949332695,20.370000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08,19.323437480794055,22,19.38978007947957,22.051666666666673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09,22.299479118982948,28,22.79291771941313,29.126896219111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-10,23.748958345254263,27.84999990463257,24.194068408843236,29.953540689484544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-11,24.319791654745732,28.5,25.157906177108973,31.486018633775643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-12,24.585937478144967,29,25.41654978569495,31.366016509409985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-13,24.954166674613955,27.549999713897705,25.74798550397119,29.9908920663067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-14,26.64895831743876,32,28.121480738050295,34.944900450552765,8,5,3,0,0,0,0,0,0,0,0,0,0,12.572750755014363,0
2022-11-15,26.74062505165736,33,27.864367861010336,36.57638176777782,6,4,3,2,1,0,0,0,0,0,0,0,0,13.126113953187998,0.5735001529812549
2022-11-16,23.79427084525426,26,24.00068800980092,26.952137445030424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-17,23.43229165474574,26.9,23.197651408046692,28.07978934828528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-18,22.322395781675976,26,22.01278979135378,27.16080599716003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-19,22.483333353201548,26.7,22.644301635356097,27.639577525235666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-20,23.777083384990693,29.050000190734863,24.091774649231535,30.377675551021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-21,25.69270838499069,31,27.0105691486615,33.37842646512003,6,4,0,0,0,0,0,0,0,0,0,0,0,6.5658642354142165,0
2022-11-22,26.75520831743876,32,27.74783220694057,33.87798394879998,6,5,0,0,0,0,0,0,0,0,0,0,0,7.917178420770052,0
2022-11-23,26.485416646798452,31.84999990463257,26.704965442832954,33.379843183571246,4,1,0,0,0,0,0,0,0,0,0,0,0,3.171249223045931,0
2022-11-24,23.153645817438758,25,23.274745346329823,25.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-25,23.853125021855035,26.950000286102295,23.756600122297254,26.56395838578542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26,23.716145855188373,26.712499856948853,23.81029578186802,27.58640463510049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27,23.699479138851164,27,24.3552733071817,31.394054377475648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-28,25.045312499999994,29,25.9702583008871,32.62790886258455,2,0,0,0,0,0,0,0,0,0,0,0,0,0.972177321799139,0
2022-11-29,25.273958329359697,29,26.105655335043966,32.38780910616446,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3867803298395682,0
2022-11-30,25.35312500198682,30.35,26.545532236245744,33.90526827172785,2,2,0,0,0,0,0,0,0,0,0,0,0,3.789571830149874,0
2022-12-01,26.35312498807907,32,28.25478698961602,35.54795174853675,7,6,5,2,0,0,0,0,0,0,0,0,0,15.901860085173707,0
2022-12-02,27.48666662242677,33.25,29.532797708828415,36.64819721498671,8,7,5,5,3,0,0,0,0,0,0,0,0,24.34202889166686,1.1812448377202949
2022-12-03,26.48958334525426,31,27.68639838844528,33.80943734135445,4,2,0,0,0,0,0,0,0,0,0,0,0,4.524416819446173,0
2022-12-04,27.346874994039535,31.6,28.63073939710536,34.13272847720783,6,3,1,0,0,0,0,0,0,0,0,0,0,6.742540641959217,0
2022-12-05,27.08385415673256,32,27.405384266835,33.81160846287122,5,2,0,0,0,0,0,0,0,0,0,0,0,4.537228303264966,0
2022-12-06,25.117708301544187,27.3,25.78712739395259,28.825980904404688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07,24.959895847241082,27.549999713897705,26.553837578124625,31.069332265493127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08,24.141666674613955,27,24.995598229641754,28.447536113413427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09,24.557291666666668,29.1,25.222168976075807,32.1297633887989,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12911463805396048,0
2022-12-10,24.968749996026357,29.1,25.78066154058156,32.218727618684454,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22071381989483246,0
2022-12-11,26.505208285649616,29.874999523162842,28.44430431284401,34.94771522441341,8,6,3,0,0,0,0,0,0,0,0,0,0,13.722223120176627,0
2022-12-12,28.399999968210853,33.4,31.69378216692746,40.91473651980675,12,10,9,9,8,6,4,3,1,0,0,0,0,57.699767972969205,19.39941494048333
2022-12-13,25.751562496026356,31.9,26.85111643453961,34.83763880312779,4,2,2,0,0,0,0,0,0,0,0,0,0,5.93846711412078,0
2022-12-14,23.481770833333332,27,23.50460721469005,27.705238157635574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-15,23.56770835717519,28,24.024426078777182,29.584071893106675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16,25.210416645473902,31,25.895784808688433,32.92968756654902,4,0,0,0,0,0,0,0,0,0,0,0,0,2.075490474200779,0
2022-12-17,23.95104169050852,25.825000286102295,24.2856800030779,26.00416666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18,23.325520839293798,25,23.811837458566384,25.7465280924903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19,23.360416616996133,25,23.552719912506912,25.54861090130276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-20,20.91875003973643,21.6,21.44373274889257,21.96888930850559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-21,21.907812490065893,24.3,22.40730129351586,24.770000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22,22.722916676600775,25.4,22.84684893210729,25.556666666666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23,22.71770831346512,25,22.779366343484984,26.365833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24,24.3031250278155,28,24.79926969650253,28.898320669207735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-25,25.519270879030227,30,26.48937105701539,33.12845254761349,4,1,0,0,0,0,0,0,0,0,0,0,0,2.441723617682618,0
2022-12-26,25.916666666666668,29,26.55017190633768,30.456993064115558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-27,26.98072919646899,33.35,28.007866770493745,35.578173501875554,5,4,1,1,0,0,0,0,0,0,0,0,0,9.439519091948204,0
2022-12-28,27.078124972184497,31.274999618530273,28.54346838196658,34.72945330710674,5,4,1,0,0,0,0,0,0,0,0,0,0,7.220654581527548,0
2022-12-29,26.34427084525426,28.40000009536743,27.438393481317604,30.66308221526551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-30,22.653645861148835,25,23.39631939199236,26.120416561762486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-31,24.82799999809265,29.75,25.830313998071187,34.47862713031553,2,1,1,0,0,0,0,0,0,0,0,0,0,3.2485368699647816,0
2023-01-01,25.329861107137464,29,27.0048072499731,32.452435431105705,3,0,0,0,0,0,0,0,0,0,0,0,0,0.774282972335506,0
2023-01-02,26.953125,33,28.21118373835552,35.399500840208304,8,4,3,1,0,0,0,0,0,0,0,0,0,12.658221874407698,0
2023-01-03,28.817708333333332,34.2,30.660696607006187,37.93425011352358,10,8,8,7,5,4,0,0,0,0,0,0,0,36.120737303482905,6.268340572788549
2023-01-04,27.537500033775967,32.9,29.484405581180354,35.71153085123905,7,6,4,3,0,0,0,0,0,0,0,0,0,16.398367978420662,0
2023-01-05,22.84114584525426,24,23.64086827323538,24.74819454934863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-06,21.118229182561237,22,21.739092969920232,22.711632578314646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-07,19.813020825386047,21.012500047683716,20.304456512506004,21.61048976613821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-08,21.54843745430311,24,22.156405782932975,24.53601175832819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-09,22.20156251390775,23.987499952316284,22.925589390320667,24.737616495015597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-10,24.342708325386052,28,25.682712749228582,31.505599165149576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-11,25.59895834128062,31.149999856948853,27.49384879143959,36.01827057577775,7,4,3,1,1,0,0,0,0,0,0,0,0,12.946665004019698,0.018179232219630866
2023-01-12,27.04895832737287,31.4375,28.92234295794718,35.161902875171194,9,7,4,2,0,0,0,0,0,0,0,0,0,16.196843712553964,0
2023-01-13,27.704687521855035,35,29.733756169197985,39.53050523310325,8,7,7,6,5,2,2,1,0,0,0,0,0,34.27454347455244,7.675690085090165
2023-01-14,29.330729214350384,35.875,32.85624294083602,41.59781660085254,12,11,10,10,9,9,8,5,5,2,0,0,0,76.2073500518077,34.335096996462504
2023-01-15,29.48697916467985,35,33.75513586180097,42.01498630045116,13,11,11,10,10,9,8,7,6,5,1,0,0,84.83533916178567,40.80850465061539
2023-01-16,28.304166638851168,32.53749990463257,31.80540402924386,39.25915666789368,11,10,9,9,5,4,3,2,0,0,0,0,0,47.841806558242745,10.950632734638145
2023-01-17,27.76354165871938,32,30.40186412959631,37.609938410769324,10,9,7,5,3,1,0,0,0,0,0,0,0,30.631278165148334,2.0775486566686676
2023-01-18,27.32291665871938,31,29.907679050311742,36.679625094609825,8,7,5,3,2,0,0,0,0,0,0,0,0,20.897527861715606,1.3165167499258557
2023-01-19,27.4875000178814,31,29.64538889110938,35.01902484206755,9,8,3,1,0,0,0,0,0,0,0,0,0,16.246361058802997,0
2023-01-20,25.245833349227908,29.8,26.61685569104149,32.348819266377845,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35198679160053936,0
2023-01-21,25.039583321412408,28,26.410486179170437,30.831095597477102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-22,26.586458261807763,31.34999942779541,27.97438253613095,35.01902484206755,6,6,4,1,0,0,0,0,0,0,0,0,0,13.63278507605722,0
2023-01-23,26.820312468210854,34.2,28.55256888144902,38.55894708754546,7,6,5,4,3,2,1,0,0,0,0,0,0,24.17675496245073,4.372562181232557
2023-01-24,25.852083293596905,28.6,27.76951119419182,32.659704283636884,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6656948643167824,0
2023-01-25,25.947916666666668,29.47499990463257,27.76321595819067,32.7474528774893,4,0,0,0,0,0,0,0,0,0,0,0,0,2.3193507605884705,0
2023-01-26,25.477083323399228,29,26.67457300695247,31.7165210495861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-27,26.81718749205271,31.2,28.82317733587452,35.002255902991635,6,5,4,1,0,0,0,0,0,0,0,0,0,12.678252318236817,0
2023-01-28,26.226562488079068,32.2,28.57830985638631,37.61647334296009,8,6,5,5,3,1,0,0,0,0,0,0,0,23.60390799952758,2.959451458938724
